שם קובץ,שם גליון,אפיק השקעה,מס מסלול,שם מסלול אחיד,שם חברה,חברה מקוצר,סוג חיסכון,סוג קופה,סוג מסלול,ח.פ,שנה,רבעון,תרומה,משקל,תשואה,סחירות
menora_1256_20234.xlsx,1256,אופציות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2023,3,0.0006692305677202,0.0026682247574716,0.2508149157398421,סחיר
menora_1256_20234.xlsx,1256,אופציות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2023,4,-0.0008319385335288,0.0018628430151528,-0.44659615800237473,סחיר
menora_1256_20234.xlsx,1256,הלוואות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2023,1,1.7213287109019149e-06,5.4939918128131705e-05,0.031331111686177,לא סחיר
menora_1256_20234.xlsx,1256,הלוואות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2023,2,4.5547543461310624e-06,5.4499291133787055e-05,0.08357456127181302,לא סחיר
menora_1256_20234.xlsx,1256,פקדונות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2023,1,-0.000324650672366,0.0007610983893494,-0.42655545841256737,סחיר
menora_1256_20234.xlsx,1256,פקדונות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2023,2,-0.0004201104707578,0.0015583158498564,-0.26959263155573593,סחיר
menora_1256_20234.xlsx,1256,פקדונות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2023,4,-0.0005536388770726,-0.008728375110389,0.06342977588275601,סחיר
menora_1256_20234.xlsx,1256,השקעות אחרות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2023,1,0.0,0.0017505994009447,0.0,סחיר
menora_1256_20234.xlsx,1256,השקעות אחרות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2023,2,0.0,0.0009164024814658,0.0,סחיר
menora_1256_20234.xlsx,1256,השקעות אחרות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2023,3,0.0,0.0044149955078009,0.0,סחיר
menora_1256_20234.xlsx,1256,השקעות אחרות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2023,4,0.0,6.609921018510372e-05,0.0,סחיר
menora_1256_20244.xlsx,1256,מזומנים ושווי מזומנים,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,1,0.0027131312903783,0.2050506133705938,0.013231519992943308,סחיר
menora_1256_20244.xlsx,1256,מזומנים ושווי מזומנים,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,2,0.0049180561167956,0.2076151476390862,0.023688329935082793,סחיר
menora_1256_20244.xlsx,1256,מזומנים ושווי מזומנים,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,3,0.0059934385343562,0.2056804787997105,0.029139559424074212,סחיר
menora_1256_20244.xlsx,1256,מזומנים ושווי מזומנים,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,4,0.0069209070892535,0.2014623922536944,0.034353345117327155,סחיר
menora_1256_20244.xlsx,1256,מניות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,1,0.0615206586710597,0.6290555294602365,0.09779845465128928,סחיר
menora_1256_20244.xlsx,1256,מניות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,2,0.0709747908657412,0.6251587849433647,0.11353082220890656,סחיר
menora_1256_20244.xlsx,1256,מניות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,3,0.109945579325601,0.6246385477408906,0.17601472039027613,סחיר
menora_1256_20244.xlsx,1256,מניות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,4,0.1552059350184271,0.6159475382162997,0.25197914658102605,סחיר
menora_1256_20244.xlsx,1256,קרנות סל,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,1,0.0096831327276676,0.1302653650224595,0.07433390084922495,סחיר
menora_1256_20244.xlsx,1256,קרנות סל,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,2,0.0104007631990534,0.1314070553434899,0.0791491991953282,סחיר
menora_1256_20244.xlsx,1256,קרנות סל,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,3,0.0178932299092111,0.1339992459931436,0.13353231786189787,סחיר
menora_1256_20244.xlsx,1256,קרנות סל,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,4,0.0150274264505883,0.1483281426910198,0.10131203814701377,סחיר
menora_1256_20244.xlsx,1256,קרנות נאמנות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,1,0.0019536062860212,0.0263230788624383,0.07421648114305113,סחיר
menora_1256_20244.xlsx,1256,קרנות נאמנות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,2,0.0027251309455507,0.0273676592896369,0.09957486377297178,סחיר
menora_1256_20244.xlsx,1256,קרנות נאמנות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,3,0.0044143746342624,0.0273150964292018,0.16160933737517824,סחיר
menora_1256_20244.xlsx,1256,קרנות נאמנות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,4,0.0025410661894742,0.0260587737886915,0.09751288414717826,סחיר
menora_1256_20244.xlsx,1256,קרנות השקעה,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,1,-8.63404897252229e-05,0.0049594910975756,-0.01740914300006096,לא סחיר
menora_1256_20244.xlsx,1256,קרנות השקעה,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,2,0.0001059013689701,0.0049741086180708,0.021290522001341756,לא סחיר
menora_1256_20244.xlsx,1256,קרנות השקעה,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,3,0.0001561260914846,0.0049110161995335,0.03179099500820839,לא סחיר
menora_1256_20244.xlsx,1256,קרנות השקעה,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,4,0.0005757058795032,0.0048275933653972,0.11925318392176401,לא סחיר
menora_1256_20244.xlsx,1256,כתבי אופציה,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,1,3.004002984252629e-05,2.4246533878293965e-05,1.2389412026194306,סחיר
menora_1256_20244.xlsx,1256,כתבי אופציה,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,2,6.990533757078587e-05,6.13880503467796e-05,1.138745035489681,סחיר
menora_1256_20244.xlsx,1256,כתבי אופציה,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,3,0.0001165705938059,6.24322270882424e-05,1.8671541805026086,סחיר
menora_1256_20244.xlsx,1256,כתבי אופציה,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,4,0.000145255376567,5.617426917711643e-05,2.5857991335679418,סחיר
menora_1256_20244.xlsx,1256,חוזים עתידיים,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,1,0.0116963655063668,0.0063083263315872,1.8541154803296214,סחיר
menora_1256_20244.xlsx,1256,חוזים עתידיים,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,2,0.0062031969035194,0.0013977430072521,4.438009613594566,סחיר
menora_1256_20244.xlsx,1256,חוזים עתידיים,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,3,0.0132918573332172,-0.0012293590249964,-10.812022414083732,סחיר
menora_1256_20244.xlsx,1256,חוזים עתידיים,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,4,0.0214192557994932,-0.0003609218843824,-59.34596023775412,סחיר
menora_1256_20244.xlsx,1256,אופציות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,1,-0.00023021821148,0.0009731103478799,-0.23657975889535318,סחיר
menora_1256_20244.xlsx,1256,אופציות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,2,-0.000612925856704,0.0010823079314236,-0.5663137439063167,סחיר
menora_1256_20244.xlsx,1256,אופציות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,3,-0.0009037187455198,0.0010399646751487,-0.8689898485163271,סחיר
menora_1256_20244.xlsx,1256,אופציות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,4,-0.0002406652768193,0.0010629226073062,-0.22641843833694159,סחיר
menora_1256_20244.xlsx,1256,השקעות אחרות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,1,0.0,-0.0029597610266492,-0.0,סחיר
menora_1256_20244.xlsx,1256,השקעות אחרות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,2,0.0,0.0009358051773287,0.0,סחיר
menora_1256_20244.xlsx,1256,השקעות אחרות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,3,-0.0006245423224158,0.0035825769602792,-0.17432767790901207,סחיר
menora_1256_20244.xlsx,1256,השקעות אחרות,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2024,4,-0.0005170655313501,0.0026173846927963,-0.1975504528521139,סחיר
menora_1256_20253.xlsx,1256,מזומנים ושווי מזומנים,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2025,1,0.0030685973594095,0.1660864153540775,0.018475908176280382,סחיר
menora_1256_20253.xlsx,1256,מזומנים ושווי מזומנים,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2025,2,0.0001519223893817,0.177582962880887,0.0008555009270996412,סחיר
menora_1256_20253.xlsx,1256,מזומנים ושווי מזומנים,1256,מנורה השתלמות מניות,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,מניות,השתלמות - מניות,513611509,2025,3,0.001905382226073,0.182925765924689,0.010416150051040105,סחיר
